ASK; P_AlleTraegerGefuelltIn[P_2060/a1], LABEL, Now];ALL;0.110000;8757
ASK; P_AlleTraegerNichtGefuelltIn[P_4130/a1], LABEL, Now];ALL;0.030000;8763
ASK; GibtNichts, LABEL, Now];ALL;0.000000;8769
ASK; NimmtNichts, LABEL, Now];ALL;0.010000;8775
ASK; TraegerGenommenListe, LABEL, Now];ALL;0.020000;8781
ASK; TraegerGegebenListe, LABEL, Now];ALL;0.010000;8787
ASK; InputOhneNehmen, LABEL, Now];ALL;0.010000;8793
ASK; OutputOhneGeben, LABEL, Now];ALL;0.010000;8799
ASK; ErzeugtOhneGibt, LABEL, Now];ALL;0.010000;8805
ASK; BrauchtOhneNimmt, LABEL, Now];ALL;0.010000;8811
ASK; GibtOhneErzeugt, LABEL, Now];ALL;0.010000;8817
ASK; NimmtOhneBraucht, LABEL, Now];ALL;0.020000;8823
ASK; QuerZugegriffen, LABEL, Now];ALL;0.010000;8829
ASK; get_object[View/objname], FRAME, Now];ALL;0.000000;8905
ASK; get_object[EmpDept/objname], FRAME, Now];ALL;0.000000;8929
ASK; get_object[SV_EmpDept_dept/objname], FRAME, Now];ALL;0.000000;8939
ASK; EmpDept, FRAME, Now];ALL;0.020000;8950
ASK; EmpOptionalSalary, FRAME, Now];ALL;0.010000;9025
ASK; EmpDept2, FRAME, Now];ALL;0.020000;9110
ASK; EmpDept_likes_head, FRAME, Now];ALL;0.030000;9160
ASK; EmpDept3, FRAME, Now];ALL;0.020000;9186
ASK; ReportState, FRAME, Now];ALL;0.000000;9550
ASK; find_attribute_values[bill/objname,Person!knows/cat], CBGraphEditorResult[DefaultJavaPalette/pal,bill/obj,Attribute/cat,src/objtype], Now];ALL;0.030000;9730
ASK; find_attribute_values[bill/objname,Person!knows/cat], CBGraphEditorResult[DefaultJavaPalette/pal,bill/obj,Person!knows/cat,src/objtype], Now];ALL;0.010000;9757
ASK; find_attribute_values[john/objname,Person!knows/cat], CBGraphEditorResult[DefaultJavaPalette/pal,john/obj,Person!knows/cat,src/objtype], Now];ALL;0.000000;9780
